UNITID,EFRES01,EFRES02 
230764,2145,1955
230764,2,2
230764,11,10
230764,68,62
230764,5,5
230764,9,9
230764,19,14
230764,2916,2647
230764,208,37
230764,3124,2684
230807,1,1
230807,4,4
230807,5,5
230807,31,31
230807,23,23
230807,2,2
230807,1,1
230807,2,2
230807,1,1
230807,19,19
230807,6,6
230807,1,1
230807,4,4
230807,1,1
230807,3,3
230807,3,3
230807,8,8
230807,14,14
230807,11,11
230807,1,1
230807,3,3
230807,5,5
230807,1,1
230807,3,3
230807,2,2
230807,245,245
230807,10,10
230807,2,2
230807,10,10
230807,8,8
230807,19,19
230807,449,449
230807,449,449
230834,1,1
230834,29,29
230834,1,1
230834,7,7
230834,27,25
230834,2,1
230834,11,10
230834,21,21
230834,48,47
230834,3,3
230834,6,6
230834,1,0
230834,313,294
230834,1,1
230834,471,446
230834,9,6
230834,480,452
230852,1,1
230852,1,1
230852,7,6
230852,2,2
230852,72,72
230852,3,3
230852,4,4
230852,7,7
230852,2,2
230852,1,1
230852,1,1
230852,18,18
230852,12,12
230852,120,117
230852,2,2
230852,2,2
230852,2,2
230852,39,39
230852,46,46
230852,2,2
230852,85,83
230852,5,5
230852,3,3
230852,20,20
230852,8,8
230852,2,2
230852,3,3
230852,106,102
230852,5,5
230852,1,1
230852,2,2
230852,584,574
230852,10,10
230852,594,584
230861,1,0
230861,2,1
230861,1,0
230861,1,1
230861,5,2
230861,8,3
230861,1,0
230861,8,4
230861,1,1
230861,1,0
230861,1,0
230861,838,385
230861,868,397
230861,868,397
230889,1,0
230889,1,0
230889,2,0
230889,2,0
230913,1,1
230913,1,1
230913,1,1
230913,14,14
230913,2,2
230913,2,2
230913,11,11
230913,11,10
230913,3,3
230913,10,10
230913,168,153
230913,1,1
230913,225,209
230913,225,209
230931,36,36
230931,1,1
230931,15,15
230931,2,2
230931,46,44
230931,38,34
230931,6,5
230931,17,16
230931,3,3
230931,9,8
230931,1,1
230931,188,166
230931,362,331
230931,3,3
230931,365,334
230940,2,2
230940,12,11
230940,1,0
230940,1,0
230940,1,1
230940,1,1
230940,7,5
230940,1,1
230940,1,1
230940,4,3
230940,4,4
230940,1,0
230940,2,2
230940,1,1
230940,6,6
230940,45,38
230940,45,38
231077,1,1
231077,1,1
231077,2,1
231077,1,1
231077,3,3
231077,1,1
231077,3,1
231077,21,20
231077,33,29
231077,33,29
231165,12,11
231165,2,2
231165,10,10
231165,15,14
231165,2,2
231165,144,127
231165,185,166
231165,9,0
231165,194,166
231174,1,1
231174,3,3
231174,1,1
231174,1,1
231174,34,33
231174,7,7
231174,242,235
231174,2,2
231174,16,14
231174,10,8
231174,8,6
231174,2,2
231174,28,28
231174,4,4
231174,2,2
231174,1,1
231174,59,56
231174,54,51
231174,465,451
231174,11,11
231174,22,22
231174,5,5
231174,1,1
231174,98,94
231174,188,187
231174,1,1
231174,354,341
231174,2,2
231174,14,14
231174,4,4
231174,98,91
231174,53,52
231174,5,5
231174,4,4
231174,6,5
231174,3,3
231174,603,578
231174,19,18
231174,10,10
231174,1,1
231174,8,8
231174,1,1
231174,19,17
231174,2470,2381
231174,25,19
231174,2495,2400
231536,1,1
231536,1,1
231536,4,4
231536,2,2
231536,898,615
231536,2,1
231536,908,624
231536,908,624
231624,3,3
231624,2,2
231624,18,17
231624,4,3
231624,38,36
231624,6,6
231624,9,7
231624,15,15
231624,9,9
231624,2,2
231624,1,1
231624,22,22
231624,5,4
231624,1,1
231624,3,3
231624,2,2
231624,1,1
231624,2,2
231624,44,43
231624,41,39
231624,3,3
231624,3,3
231624,2,2
231624,1,1
231624,3,3
231624,55,50
231624,38,36
231624,22,19
231624,7,6
231624,1,1
231624,4,4
231624,54,46
231624,3,3
231624,4,4
231624,5,5
231624,16,15
231624,1,1
231624,2,2
231624,929,866
231624,7,7
231624,1,1
231624,5,4
231624,22,19
231624,1416,1319
231624,1,1
231624,1,1
231624,62,56
231624,1479,1376
231697,3,2
231697,2,0
231697,1,1
231697,774,525
231697,1,1
231697,781,529
231697,781,529
231712,2,2
231712,1,1
231712,4,4
231712,2,1
231712,1,1
231712,3,3
231712,35,35
231712,1,1
231712,1,1
231712,1,1
231712,1,1
231712,9,8
231712,7,7
231712,4,4
231712,3,2
231712,11,11
231712,2,2
231712,1164,1139
231712,21,19
231712,1273,1243
231712,3,2
231712,1276,1245
231721,3,1
231721,3,1
231721,3,1
231785,1,1
231785,91,58
231785,92,59
231785,92,59
231873,231,163
231873,231,163
231873,231,163
231882,3,3
231882,26,17
231882,1,1
231882,577,359
231882,2,2
231882,609,382
231882,609,382
232025,1,1
232025,2,2
232025,1,1
232025,1,1
232025,1,0
232025,6,6
232025,7,7
232025,1,1
232025,3,3
232025,3,3
232025,1,1
232025,1,1
232025,1,1
232025,3,3
232025,44,44
232025,1,1
232025,2,2
232025,30,30
232025,2,2
232025,151,150
232025,1,1
232025,263,261
232025,4,3
232025,267,264
232043,1,1
232043,1,0
232043,1,1
232043,1,0
232043,1,1
232043,1,1
232043,5,5
232043,1,1
232043,10,10
232043,2,1
232043,1,1
232043,1,1
232043,3,3
232043,9,8
232043,1,1
232043,41,34
232043,1,1
232043,2,2
232043,1,1
232043,140,136
232043,224,209
232043,8,7
232043,232,216
232052,152,108
232052,152,108
232052,152,108
232186,2,2
232186,1,1
232186,14,14
232186,4,3
232186,15,15
232186,8,8
232186,24,21
232186,26,24
232186,7,6
232186,4,3
232186,2,1
232186,1,0
232186,2,2
232186,5,5
232186,93,80
232186,28,26
232186,2,2
232186,1,1
232186,1,1
232186,1,1
232186,4,3
232186,73,72
232186,49,46
232186,17,14
232186,9,9
232186,1,1
232186,1,1
232186,93,83
232186,1,1
232186,3,3
232186,1,1
232186,3,3
232186,13,12
232186,2,2
232186,2369,2050
232186,4,4
232186,5,5
232186,2,2
232186,73,62
232186,2964,2590
232186,1,1
232186,1,1
232186,2,2
232186,45,20
232186,3011,2612
232195,1,0
232195,1,0
232195,1399,960
232195,1,0
232195,1402,960
232195,1402,960
232414,1,0
232414,2,2
232414,2,0
232414,1,1
232414,2,0
232414,1858,1169
232414,1866,1172
232414,3,2
232414,1869,1174
232450,1,1
232450,1,0
232450,1,0
232450,1425,944
232450,1428,945
232450,1,1
232450,1429,946
232566,1,1
232566,1,1
232566,1,1
232566,1,1
232566,3,3
232566,1,1
232566,1,1
232566,1,1
232566,7,7
232566,4,4
232566,1,1
232566,2,2
232566,1,1
232566,1,1
232566,4,4
232566,1,1
232566,1,1
232566,3,3
232566,1,1
232566,1062,997
232566,1098,1033
232566,8,5
232566,1106,1038
232575,1,0
232575,1,0
232575,1,0
232575,1085,746
232575,14,3
232575,1102,749
232575,1,0
232575,1103,749
232609,1,1
232609,3,3
232609,2,2
232609,15,15
232609,12,12
232609,2,2
232609,1,1
232609,2,2
232609,1,1
232609,5,5
232609,39,39
232609,5,5
232609,1,1
232609,1,1
232609,1,1
232609,1,1
232609,4,4
232609,21,21
232609,9,9
232609,14,14
232609,5,5
232609,17,17
232609,1,1
232609,2,2
232609,1,1
232609,1,1
232609,339,339
232609,2,2
232609,1,1
232609,509,509
232609,3,3
232609,512,512
232681,1,1
232681,1,0
232681,4,4
232681,1,1
232681,2,2
232681,2,2
232681,2,2
232681,26,26
232681,8,8
232681,1,1
232681,1,1
232681,12,12
232681,1,1
232681,9,9
232681,5,5
232681,3,3
232681,1,1
232681,5,5
232681,1,1
232681,2,2
232681,838,824
232681,2,2
232681,1,1
232681,14,13
232681,943,927
232681,1,1
232681,944,928
232788,2,0
232788,4,1
232788,501,375
232788,507,376
232788,1,0
232788,1,0
232788,508,376
232867,1,1
232867,1,0
232867,2,1
232867,1,1
232867,1,0
232867,5,4
232867,1,1
232867,1,1
232867,670,425
232867,4,2
232867,687,436
232867,1,1
232867,688,437
232946,1,1
232946,6,4
232946,1,0
232946,4,2
232946,80,20
232946,6,3
232946,3,2
232946,1,1
232946,120,38
232946,1,1
232946,6,1
232946,3,0
232946,1,0
232946,1,1
232946,2,2
232946,5,2
232946,5,3
232946,1,1
232946,3,2
232946,1,1
232946,2,1
232946,3,1
232946,8813,6288
232946,4,3
232946,6,4
232946,1,1
232946,3,1
232946,9083,6384
232946,45,9
232946,9128,6393
232982,5,4
232982,8,6
232982,8,6
232982,16,8
232982,3,3
232982,3,2
232982,3,3
232982,3,0
232982,1,0
232982,65,41
232982,7,4
232982,1,1
232982,2,2
232982,2,2
232982,34,26
232982,1,0
232982,22,11
232982,21,15
232982,5,5
232982,1,1
232982,2,1
232982,34,26
232982,5,5
232982,4,2
232982,2,2
232982,6,6
232982,2570,1681
232982,2,2
232982,1,1
232982,68,38
232982,2905,1904
232982,37,4
232982,2942,1908
233019,1,1
233019,6,3
233019,1,1
233019,694,347
233019,702,352
233019,1,1
233019,1,1
233019,2,2
233019,3,0
233019,707,354
233037,1,0
233037,196,97
233037,1,1
233037,198,98
233037,198,98
233116,2,2
233116,1,0
233116,1,0
233116,2,0
233116,1,0
233116,1,1
233116,754,519
233116,762,522
233116,3,1
233116,765,523
233277,2,1
233277,1,1
233277,3,2
233277,4,3
233277,10,10
233277,4,4
233277,2,2
233277,1,1
233277,1,1
233277,28,26
233277,8,8
233277,1,1
233277,1,1
233277,11,11
233277,10,10
233277,13,13
233277,9,9
233277,1,1
233277,1,1
233277,8,8
233277,2,2
233277,1851,1810
233277,1,1
233277,5,5
233277,1,1
233277,1,1
233277,1980,1934
233277,6,1
233277,1986,1935
233295,1,1
233295,1,1
233295,2,2
233295,2,2
233295,2,2
233295,1,1
233295,1,1
233295,1,1
233295,32,31
233295,1,1
233295,1,1
233295,4,4
233295,6,6
233295,18,18
233295,1,1
233295,1,1
233295,4,4
233295,3,3
233295,293,293
233295,1,1
233295,5,4
233295,381,379
233295,1,1
233295,382,380
233310,1,1
233310,412,274
233310,413,275
233310,413,275
233426,1,1
233426,1,1
233426,8,8
233426,2,2
233426,31,31
233426,3,3
233426,1,1
233426,7,6
233426,2,2
233426,1,1
233426,3,3
233426,2,2
233426,1,1
233426,8,7
233426,46,46
233426,19,19
233426,11,11
233426,34,34
233426,21,21
233426,20,20
233426,7,7
233426,1,1
233426,27,27
233426,2,2
233426,3,3
233426,5,5
233426,262,260
233426,1,1
233426,530,526
233426,1,1
233426,1,1
233426,11,8
233426,542,535
233541,1,0
233541,1,1
233541,4,4
233541,5,5
233541,4,4
233541,1,1
233541,4,4
233541,1,1
233541,1,1
233541,80,78
233541,2,2
233541,16,15
233541,10,10
233541,7,6
233541,1,1
233541,1,1
233541,35,34
233541,1,1
233541,1,1
233541,2,2
233541,1,1
233541,215,207
233541,2,2
233541,7,7
233541,403,389
233541,15,1
233541,418,390
233639,1,1
233639,636,425
233639,637,426
233639,637,426
233648,3,0
233648,503,389
233648,19,12
233648,525,401
233648,525,401
233718,1,1
233718,10,10
233718,5,5
233718,3,3
233718,7,7
233718,7,7
233718,1,1
233718,2,2
233718,1,1
233718,1,1
233718,2,2
233718,2,2
233718,11,11
233718,1,1
233718,4,4
233718,1,1
233718,1,1
233718,1,1
233718,7,7
233718,3,3
233718,9,9
233718,3,3
233718,1,1
233718,2,2
233718,5,5
233718,1,1
233718,4,4
233718,4,4
233718,13,13
233718,1,1
233718,77,77
233718,1,1
233718,5,5
233718,197,197
233718,197,197
233754,1,1
233754,1,0
233754,1,1
233754,1,0
233754,1,1
233754,1,1
233754,2,1
233754,1794,1078
233754,1802,1083
233754,1802,1083
233772,5,3
233772,1,1
233772,2,0
233772,1,0
233772,1,0
233772,3,1
233772,3,3
233772,2,1
233772,1,0
233772,1,0
233772,3,3
233772,2,2
233772,9,7
233772,31,16
233772,2,0
233772,2,0
233772,1,0
233772,1,1
233772,2,0
233772,5334,2828
233772,1,0
233772,7,2
233772,5415,2868
233772,3,2
233772,5418,2870
233897,1,1
233897,7,7
233897,1,1
233897,1,1
233897,1,1
233897,6,6
233897,317,311
233897,334,328
233897,1,1
233897,335,329
233903,32,16
233903,379,266
233903,411,282
233903,411,282
233912,1,1
233912,1,1
233912,1,1
233912,1,1
233912,1,1
233912,2,2
233912,1,1
233912,1,1
233912,1,1
233912,6,5
233912,1,1
233912,9,9
233912,1,0
233912,18,16
233912,45,41
233912,1,1
233912,46,42
233921,1,1
233921,1,1
233921,2,2
233921,36,36
233921,6,6
233921,46,45
233921,26,25
233921,6,6
233921,33,33
233921,32,30
233921,13,12
233921,2,2
233921,1,1
233921,7,7
233921,5,5
233921,9,9
233921,330,320
233921,53,51
233921,7,7
233921,2,1
233921,1,1
233921,3,2
233921,2,2
233921,2,2
233921,14,13
233921,249,242
233921,81,79
233921,134,128
233921,24,23
233921,1,1
233921,225,218
233921,2,2
233921,19,19
233921,24,24
233921,12,11
233921,6,5
233921,3670,3505
233921,4,4
233921,18,18
233921,4,4
233921,39,35
233921,5152,4938
233921,1,1
233921,1,1
233921,211,164
233921,5364,5103
233949,1,1
233949,1,0
233949,1,1
233949,1,0
233949,1430,1010
233949,1434,1012
233949,1,0
233949,1435,1012
234030,3,3
234030,1,1
234030,12,11
234030,4,4
234030,8,8
234030,28,22
234030,15,13
234030,9,9
234030,4,3
234030,1,1
234030,1,1
234030,1,1
234030,1,1
234030,2,2
234030,83,73
234030,13,12
234030,5,5
234030,1,1
234030,2,0
234030,26,25
234030,18,17
234030,28,25
234030,4,4
234030,1,1
234030,31,31
234030,1,1
234030,8,7
234030,2,2
234030,6,5
234030,1,1
234030,3045,2924
234030,3,3
234030,1,1
234030,44,38
234030,3413,3256
234030,113,48
234030,3526,3304
234076,11,11
234076,8,7
234076,8,8
234076,51,51
234076,12,11
234076,56,52
234076,9,7
234076,12,12
234076,67,63
234076,45,43
234076,3,3
234076,20,18
234076,3,3
234076,2,2
234076,5,5
234076,11,11
234076,8,8
234076,1,1
234076,117,105
234076,46,41
234076,6,5
234076,5,4
234076,6,5
234076,2,1
234076,3,2
234076,3,3
234076,95,88
234076,1,1
234076,137,126
234076,46,44
234076,21,21
234076,1,1
234076,4,4
234076,87,83
234076,6,5
234076,9,8
234076,27,26
234076,52,50
234076,5,5
234076,1,1
234076,2294,2135
234076,9,7
234076,6,6
234076,6,5
234076,1,1
234076,10,4
234076,3338,3103
234076,2,2
234076,1,0
234076,3,2
234076,192,102
234076,1,
234076,3534,3207
234085,4,4
234085,1,1
234085,11,11
234085,4,4
234085,3,3
234085,1,1
234085,1,1
234085,2,2
234085,6,6
234085,1,1
234085,1,1
234085,4,4
234085,7,7
234085,1,1
234085,4,4
234085,1,1
234085,2,2
234085,16,16
234085,3,3
234085,4,4
234085,3,3
234085,1,1
234085,2,2
234085,1,1
234085,8,8
234085,21,21
234085,23,23
234085,3,3
234085,24,24
234085,4,4
234085,9,9
234085,15,15
234085,222,222
234085,3,3
234085,416,416
234085,3,3
234085,2,
234085,421,419
234119,62,10
234119,62,10
234119,10,
234119,72,10
234155,10,8
234155,7,7
234155,4,3
234155,60,46
234155,1,1
234155,8,7
234155,20,17
234155,1,1
234155,63,55
234155,4,4
234155,3,3
234155,2,2
234155,2,1
234155,3,2
234155,40,36
234155,72,66
234155,24,20
234155,1,1
234155,19,16
234155,1,1
234155,3,3
234155,782,693
234155,2,2
234155,1132,995
234155,2,2
234155,2,2
234155,2,2
234155,1,
234155,1137,999
234164,1,1
234164,3,3
234164,4,3
234164,3,3
234164,24,18
234164,10,7
234164,4,3
234164,49,46
234164,1,1
234164,21,21
234164,33,31
234164,9,9
234164,16,14
234164,2,1
234164,224,193
234164,404,354
234164,404,354
234173,2,1
234173,4,4
234173,4,4
234173,2,2
234173,1,1
234173,2,2
234173,55,54
234173,1,1
234173,1,1
234173,16,16
234173,4,3
234173,6,5
234173,1,0
234173,14,13
234173,1,1
234173,336,320
234173,1,1
234173,451,429
234173,2,2
234173,453,431
234191,18,5
234191,18,5
234191,18,5
234207,14,14
234207,3,3
234207,6,6
234207,20,20
234207,3,3
234207,19,19
234207,1,1
234207,4,4
234207,24,24
234207,23,23
234207,1,1
234207,7,7
234207,2,2
234207,2,2
234207,2,2
234207,3,3
234207,7,7
234207,2,2
234207,18,18
234207,8,8
234207,9,9
234207,6,6
234207,2,2
234207,4,4
234207,1,1
234207,1,1
234207,23,23
234207,24,24
234207,39,39
234207,17,17
234207,2,2
234207,20,20
234207,19,19
234207,1,1
234207,17,17
234207,31,31
234207,1,1
234207,62,62
234207,3,3
234207,4,4
234207,2,2
234207,1,1
234207,458,458
234207,22,22
234207,480,480
234377,4,2
234377,584,426
234377,588,428
234377,588,428
234492,1,1
234492,5,4
234492,1,1
234492,2,1
234492,1,1
234492,1,1
234492,1,0
234492,1,0
234492,1,0
234492,1,1
234492,1,0
234492,260,139
234492,276,149
234492,276,149
234669,3,3
234669,4,3
234669,2,2
234669,1,1
234669,1,1
234669,1,1
234669,1,1
234669,1,1
234669,935,685
234669,949,698
234669,949,698
234696,80,35
234696,80,35
234696,80,35
234711,2,2
234711,2,1
234711,12,12
234711,2,2
234711,2,2
234711,1,1
234711,1,1
234711,285,167
234711,3,3
234711,310,191
234711,310,191
234827,4,4
234827,1,1
234827,14,14
234827,3,3
234827,1,1
234827,4,4
234827,2,1
234827,1,1
234827,2,1
234827,2,2
234827,1,1
234827,14,14
234827,1,1
234827,1448,1354
234827,1498,1402
234827,1,1
234827,1,1
234827,3,3
234827,1502,1406
234845,1,1
234845,1,1
234845,396,238
234845,398,240
234845,398,240
234924,1,0
234924,29,12
234924,30,12
234924,30,12
234933,1,0
234933,43,31
234933,1240,867
234933,1284,898
234933,1284,898
234951,278,77
234951,278,77
234951,278,77
234979,1,0
234979,1,1
234979,1,1
234979,7,3
234979,949,643
234979,959,648
234979,959,648
235024,1,1
235024,1,1
235024,3,2
235024,27,25
235024,7,7
235024,1,1
235024,2,2
235024,2,2
235024,2,2
235024,1,0
235024,1,1
235024,2,1
235024,2,2
235024,1,1
235024,3,1
235024,3,3
235024,1,1
235024,3,3
235024,6,6
235024,1,0
235024,7,7
235024,1,1
235024,87,68
235024,1,1
235024,166,139
235024,1,
235024,167,139
235097,12,12
235097,3,3
235097,19,17
235097,1,1
235097,10,9
235097,17,17
235097,1,1
235097,1,1
235097,10,9
235097,1,1
235097,3,3
235097,7,7
235097,1,1
235097,1344,1264
235097,56,22
235097,1486,1368
235097,1486,1368
235103,3,3
235103,7,6
235103,2,1
235103,1,0
235103,1,1
235103,1,0
235103,516,338
235103,1,0
235103,532,349
235103,532,349
235149,1,0
235149,1,0
235149,709,388
235149,711,388
235149,711,388
235167,3,3
235167,2,2
235167,1,1
235167,56,50
235167,7,5
235167,6,5
235167,2,2
235167,5,5
235167,1,1
235167,1,1
235167,8,8
235167,6,6
235167,2,2
235167,2,2
235167,1,1
235167,1,1
235167,6,4
235167,10,10
235167,6,4
235167,8,6
235167,2,2
235167,1,1
235167,2,2
235167,2,2
235167,10,8
235167,1,1
235167,4,3
235167,1,1
235167,27,24
235167,2,2
235167,2,2
235167,2,2
235167,9,7
235167,3,0
235167,4,4
235167,293,239
235167,4,3
235167,503,422
235167,6,4
235167,509,426
235237,1,1
235237,1,0
235237,3,2
235237,483,262
235237,488,265
235237,488,265
235316,18,18
235316,36,36
235316,236,236
235316,72,72
235316,1,1
235316,19,19
235316,49,49
235316,2,2
235316,1,1
235316,3,3
235316,1,1
235316,1,1
235316,1,1
235316,7,7
235316,23,23
235316,3,3
235316,13,13
235316,1,1
235316,1,1
235316,1,1
235316,1,1
235316,108,108
235316,3,3
235316,4,4
235316,9,9
235316,1,1
235316,598,594
235316,3,3
235316,8,8
235316,1,1
235316,1225,1221
235316,1,1
235316,1,1
235316,12,11
235316,1238,1233
235334,1,1
235334,1,1
235334,257,173
235334,259,175
235334,259,175
235343,3,3
235343,1,1
235343,3,0
235343,4,4
235343,2,0
235343,1,1
235343,1,0
235343,1,0
235343,796,434
235343,1,0
235343,1,0
235343,814,443
235343,814,443
235352,2,0
235352,7,0
235352,9,0
235352,9,0
235431,2,2
235431,1,0
235431,464,232
235431,467,234
235431,467,234
235510,63,13
235510,63,13
235510,63,13
235529,52,9
235529,52,9
235529,52,9
235671,163,27
235671,163,27
235671,163,27
235699,1,1
235699,207,63
235699,208,64
235699,208,64
235750,30,20
235750,274,156
235750,304,176
235750,304,176
236018,24,19
236018,24,19
236018,24,19
236072,1,1
236072,1,0
236072,1,0
236072,155,67
236072,1,0
236072,159,68
236072,159,68
236188,1,1
236188,1,1
236188,2,2
236188,1,0
236188,553,278
236188,3,0
236188,561,282
236188,561,282
236258,3,3
236258,2,2
236258,5,5
236258,2,1
236258,5,5
236258,1,1
236258,3,3
236258,182,85
236258,1,1
236258,204,106
236258,204,106
236328,2,2
236328,7,7
236328,270,263
236328,39,39
236328,2,1
236328,2,1
236328,1,1
236328,1,1
236328,33,33
236328,6,6
236328,9,9
236328,1,1
236328,2,2
236328,3,2
236328,5,5
236328,4,4
236328,2,2
236328,24,24
236328,5,5
236328,5,5
236328,7,7
236328,3,2
236328,3,3
236328,6,6
236328,3,3
236328,2,2
236328,77,76
236328,2,2
236328,3,3
236328,5,5
236328,8,8
236328,2,2
236328,117,115
236328,3,3
236328,2,2
236328,666,652
236328,4,4
236328,670,656
236382,1,1
236382,1,0
236382,176,51
236382,178,52
236382,178,52
236452,1,1
236452,1,1
236452,5,5
236452,1,1
236452,9,9
236452,3,3
236452,1,1
236452,1,0
236452,12,11
236452,122,115
236452,156,147
236452,1,1
236452,1,1
236452,1,0
236452,158,148
236504,228,86
236504,228,86
236504,228,86
236513,1,0
236513,168,36
236513,169,36
236513,169,36
236577,1,0
236577,5,5
236577,12,12
236577,1,1
236577,106,104
236577,40,40
236577,2,2
236577,3,3
236577,23,23
236577,7,7
236577,2,1
236577,3,3
236577,1,1
236577,3,3
236577,1,0
236577,1,1
236577,2,2
236577,8,8
236577,6,6
236577,1,1
236577,6,5
236577,7,7
236577,1,1
236577,1,1
236577,7,7
236577,1,1
236577,67,65
236577,2,2
236577,1,1
236577,1,1
236577,5,5
236577,1,1
236577,2,2
236577,431,416
236577,1,1
236577,2,1
236577,764,740
236577,1,1
236577,2,
236577,767,741
236595,8,8
236595,14,13
236595,237,234
236595,22,22
236595,2,2
236595,5,5
236595,72,69
236595,13,12
236595,7,7
236595,1,1
236595,2,2
236595,1,1
236595,4,3
236595,1,1
236595,5,5
236595,5,5
236595,1,1
236595,17,17
236595,1,1
236595,1,1
236595,8,8
236595,2,2
236595,1,1
236595,81,81
236595,1,1
236595,1,1
236595,1,1
236595,15,14
236595,9,9
236595,5,5
236595,359,352
236595,3,3
236595,1,1
236595,906,889
236595,1,1
236595,14,14
236595,1,1
236595,16,16
236595,34,22
236595,8,
236595,964,927
236610,1,1
236610,1,0
236610,1,0
236610,1,1
236610,1,1
236610,1,1
236610,1,0
236610,412,210
236610,419,214
236610,419,214
236638,3,2
236638,3,2
236638,1,1
236638,1,1
236638,1,0
236638,537,343
236638,546,349
236638,546,349
236656,1,1
236656,1,0
236656,1,1
236656,1,0
236656,552,322
236656,556,324
236656,556,324
236692,15,9
236692,651,346
236692,12,5
236692,678,360
236692,678,360
236708,2,0
236708,12,12
236708,1,1
236708,9,8
236708,1,1
236708,1,1
236708,909,612
236708,3,0
236708,938,635
236708,938,635
236753,2,0
236753,1,1
236753,1,1
236753,1,1
236753,662,383
236753,667,386
236753,667,386
236887,1,0
236887,1,1
236887,4,2
236887,36,18
236887,1,1
236887,2,2
236887,2,1
236887,69,46
236887,1,0
236887,1,0
236887,373,225
236887,491,296
236887,491,296
236939,1,1
236939,18,16
236939,14,14
236939,1,1
236939,129,123
236939,17,16
236939,5,4
236939,38,38
236939,47,47
236939,6,6
236939,1,1
236939,1,0
236939,1,1
236939,1,1
236939,2,2
236939,1,1
236939,1,1
236939,2,2
236939,9,8
236939,19,19
236939,1,1
236939,2,1
236939,1,1
236939,1,1
236939,1,1
236939,1,1
236939,2,2
236939,32,31
236939,2,1
236939,12,12
236939,7,6
236939,6,6
236939,3619,3505
236939,1,1
236939,3,3
236939,4005,3875
236939,118,49
236939,40,
236939,4163,3924
236975,2,2
236975,1,0
236975,2,2
236975,7,6
236975,4,4
236975,3,3
236975,1,1
236975,533,328
236975,553,346
236975,553,346
237011,33,30
237011,15,15
237011,73,70
237011,53,49
237011,2,2
237011,4,4
237011,18,18
237011,20,18
237011,5,4
237011,1,1
237011,2,2
237011,3,3
237011,3,3
237011,2,1
237011,6,5
237011,6,6
237011,2,1
237011,1,1
237011,1,1
237011,8,7
237011,3,3
237011,3,3
237011,3,3
237011,29,29
237011,1,1
237011,1,1
237011,1,1
237011,3,3
237011,5,5
237011,6,6
237011,1,1
237011,2454,2395
237011,6,6
237011,7,6
237011,2781,2704
237011,1,1
237011,1,1
237011,11,9
237011,2,
237011,2795,2714
237039,1,1
237039,376,237
237039,377,238
237039,377,238
237057,3,3
237057,1,1
237057,68,66
237057,18,16
237057,2,2
237057,1,1
237057,2,2
237057,2,1
237057,3,3
237057,19,19
237057,8,6
237057,3,3
237057,2,2
237057,2,2
237057,1,1
237057,7,7
